people,0.0,0.0
worst,0.0,0.0
did,0.0,0.0
really,0.0,0.0
last,0.0,0.0
weather,0.0,0.0
off,0.0,0.0
another,0.0,0.0
agent,0.0,0.0
lost,0.0,0.0
due,0.0,0.0
min,0.0,0.0
here,0.0,0.0
make,0.0,0.0
change,0.0,0.0
seat,0.0,0.0
want,0.0,0.0
than,0.0,0.0
days,0.0,0.0
ever,0.0,0.0
take,0.0,0.0
go,0.0,0.0
home,0.0,0.0
flighted,0.0,0.0
them,0.0,0.0
someone,0.0,0.0
aa,0.0,0.0
baggage,0.0,0.0
getting,0.0,0.0
sitting,0.0,0.0
check,0.0,0.0
very,0.0,0.0
two,0.0,0.0
thats,0.0,0.0
ticket,0.0,0.0
being,0.0,0.0
didnt,0.0,0.0
customers,0.0,0.0
ua,0.0,0.0
wont,0.0,0.0
experience,0.0,0.0
email,0.0,0.0
line,0.0,0.0
too,0.0,0.0
first,0.0,0.0
stuck,0.0,0.0
their,0.0,0.0
other,0.0,0.0
online,0.0,0.0
let,0.0,0.0
work,0.0,0.0
bad,0.0,0.0
before,0.0,0.0
doesnt,0.0,0.0
seats,0.0,0.0
through,0.0,0.0
number,0.0,0.0
could,0.0,0.0
since,0.0,0.0
said,0.0,0.0
times,0.0,0.0
flightr,0.0,0.0
problems,0.0,0.0
crew,0.0,0.0
yes,0.0,0.0
travel,0.0,0.0
who,0.0,0.0
pm,0.0,0.0
miss,0.0,0.0
nothing,0.0,0.0
next,0.0,0.0
she,0.0,0.0
website,0.0,0.0
agents,0.0,0.0
long,0.0,0.0
staff,0.0,0.0
where,0.0,0.0
w,0.0,0.0
right,0.0,0.0
response,0.0,0.0
passengers,0.0,0.0
already,0.0,0.0
better,0.0,0.0
trip,0.0,0.0
tried,0.0,0.0
hotel,0.0,0.0
boarding,0.0,0.0
connection,0.0,0.0
made,0.0,0.0
some,0.0,0.0
issue,0.0,0.0
does,0.0,0.0
yet,0.0,0.0
her,0.0,0.0
find,0.0,0.0
give,0.0,0.0
jfk,0.0,0.0
refund,0.0,0.0
says,0.0,0.0
book,0.0,0.0
youre,0.0,0.0
called,0.0,0.0
same,0.0,0.0
missed,0.0,0.0
well,0.0,0.0
delays,0.0,0.0
flt,0.0,0.0
left,0.0,0.0
booked,0.0,0.0
rebook,0.0,0.0
put,0.0,0.0
rebooked,0.0,0.0
miles,0.0,0.0
sure,0.0,0.0
night,0.0,0.0
pay,0.0,0.0
care,0.0,0.0
whats,0.0,0.0
reservation,0.0,0.0
issues,0.0,0.0
tell,0.0,0.0
into,0.0,0.0
until,0.0,0.0
airlines,0.0,0.0
think,0.0,0.0
ago,0.0,0.0
info,0.0,0.0
ill,0.0,0.0
sent,0.0,0.0
anyone,0.0,0.0
missing,0.0,0.0
also,0.0,0.0
anything,0.0,0.0
wifi,0.0,0.0
keep,0.0,0.0
he,0.0,0.0
without,0.0,0.0
use,0.0,0.0
booking,0.0,0.0
working,0.0,0.0
couldnt,0.0,0.0
checked,0.0,0.0
every,0.0,0.0
dfw,0.0,0.0
air,0.0,0.0
person,0.0,0.0
isnt,0.0,0.0
having,0.0,0.0
down,0.0,0.0
business,0.0,0.0
morning,0.0,0.0
unacceptable,0.0,0.0
havent,0.0,0.0
problem,0.0,0.0
say,0.0,0.0
almost,0.0,0.0
which,0.0,0.0
tonight,0.0,0.0
bc,0.0,0.0
leave,0.0,0.0
ridiculous,0.0,0.0
credit,0.0,0.0
board,0.0,0.0
hope,0.0,0.0
extra,0.0,0.0
yesterday,0.0,0.0
money,0.0,0.0
understand,0.0,0.0
come,0.0,0.0
week,0.0,0.0
update,0.0,0.0
available,0.0,0.0
rep,0.0,0.0
wasnt,0.0,0.0
phl,0.0,0.0
voucher,0.0,0.0
finally,0.0,0.0
claim,0.0,0.0
supposed,0.0,0.0
done,0.0,0.0
sorry,0.0,0.0
least,0.0,0.0
st,0.0,0.0
full,0.0,0.0
different,0.0,0.0
making,0.0,0.0
pilot,0.0,0.0
app,0.0,0.0
planes,0.0,0.0
lax,0.0,0.0
dca,0.0,0.0
free,0.0,0.0
stop,0.0,0.0
while,0.0,0.0
able,0.0,0.0
many,0.0,0.0
took,0.0,0.0
contact,0.0,0.0
nice,0.0,0.0
instead,0.0,0.0
status,0.0,0.0
employees,0.0,0.0
departure,0.0,0.0
company,0.0,0.0
connecting,0.0,0.0
everyone,0.0,0.0
early,0.0,0.0
ord,0.0,0.0
actually,0.0,0.0
id,0.0,0.0
class,0.0,0.0
site,0.0,0.0
try,0.0,0.0
received,0.0,0.0
ur,0.0,0.0
clt,0.0,0.0
helpful,0.0,0.0
ground,0.0,0.0
tickets,0.0,0.0
look,0.0,0.0
worse,0.0,0.0
upgrade,0.0,0.0
ewr,0.0,0.0
landed,0.0,0.0
attendant,0.0,0.0
wife,0.0,0.0
open,0.0,0.0
most,0.0,0.0
vacation,0.0,0.0
needs,0.0,0.0
past,0.0,0.0
point,0.0,0.0
always,0.0,0.0
food,0.0,0.0
b,0.0,0.0
sfo,0.0,0.0
reason,0.0,0.0
via,0.0,0.0
enough,0.0,0.0
something,0.0,0.0
team,0.0,0.0
found,0.0,0.0
message,0.0,0.0
option,0.0,0.0
send,0.0,0.0
gave,0.0,0.0
car,0.0,0.0
americanair,0.0,0.0
charge,0.0,0.0
weeks,0.0,0.0
family,0.0,0.0
though,0.0,0.0
desk,0.0,0.0
maybe,0.0,0.0
boston,0.0,0.0
leaving,0.0,0.0
reservations,0.0,0.0
old,0.0,0.0
happy,0.0,0.0
account,0.0,0.0
his,0.0,0.0
stay,0.0,0.0
might,0.0,0.0
delta,0.0,0.0
taking,0.0,0.0
fee,0.0,0.0
far,0.0,0.0
theres,0.0,0.0
pass,0.0,0.0
weve,0.0,0.0
card,0.0,0.0
once,0.0,0.0
changed,0.0,0.0
southwestair,0.0,0.0
direct,0.0,0.0
earlier,0.0,0.0
around,0.0,0.0
denver,0.0,0.0
dallas,0.0,0.0
went,0.0,0.0
together,0.0,0.0
policy,0.0,0.0
return,0.0,0.0
looking,0.0,0.0
name,0.0,0.0
youve,0.0,0.0
guess,0.0,0.0
both,0.0,0.0
little,0.0,0.0
bos,0.0,0.0
doing,0.0,0.0
year,0.0,0.0
oh,0.0,0.0
link,0.0,0.0
appreciate,0.0,0.0
pls,0.0,0.0
tweet,0.0,0.0
thing,0.0,0.0
him,0.0,0.0
those,0.0,0.0
charlotte,0.0,0.0
row,0.0,0.0
scheduled,0.0,0.0
destination,0.0,0.0
houston,0.0,0.0
ok,0.0,0.0
hey,0.0,0.0
lose,0.0,0.0
away,0.0,0.0
communication,0.0,0.0
nyc,0.0,0.0
heard,0.0,0.0
american,0.0,0.0
chicago,0.0,0.0
lot,0.0,0.0
checkin,0.0,0.0
nd,0.0,0.0
information,0.0,0.0
arrived,0.0,0.0
add,0.0,0.0
thx,0.0,0.0
using,0.0,0.0
believe,0.0,0.0
cost,0.0,0.0
airways,0.0,0.0
member,0.0,0.0
twitter,0.0,0.0
makes,0.0,0.0
options,0.0,0.0
philly,0.0,0.0
k,0.0,0.0
offer,0.0,0.0
hard,0.0,0.0
feel,0.0,0.0
things,0.0,0.0
changes,0.0,0.0
may,0.0,0.0
such,0.0,0.0
attendants,0.0,0.0
plus,0.0,0.0
southwest,0.0,0.0
loyal,0.0,0.0
show,0.0,0.0
automated,0.0,0.0
reply,0.0,0.0
coming,0.0,0.0
th,0.0,0.0
expect,0.0,0.0
phx,0.0,0.0
big,0.0,0.0
usair,0.0,0.0
pick,0.0,0.0
these,0.0,0.0
job,0.0,0.0
san,0.0,0.0
thru,0.0,0.0
idea,0.0,0.0
terminal,0.0,0.0
used,0.0,0.0
assistance,0.0,0.0
start,0.0,0.0
kids,0.0,0.0
process,0.0,0.0
mean,0.0,0.0
yall,0.0,0.0
iah,0.0,0.0
theyre,0.0,0.0
looks,0.0,0.0
reflight,0.0,0.0
lga,0.0,0.0
miami,0.0,0.0
during,0.0,0.0
end,0.0,0.0
dc,0.0,0.0
fll,0.0,0.0
friend,0.0,0.0
request,0.0,0.0
years,0.0,0.0
buy,0.0,0.0
iad,0.0,0.0
case,0.0,0.0
life,0.0,0.0
cool,0.0,0.0
standby,0.0,0.0
thought,0.0,0.0
chance,0.0,0.0
provide,0.0,0.0
ask,0.0,0.0
asking,0.0,0.0
traveling,0.0,0.0
vegas,0.0,0.0
snow,0.0,0.0
months,0.0,0.0
hoping,0.0,0.0
happen,0.0,0.0
follow,0.0,0.0
bought,0.0,0.0
group,0.0,0.0
leg,0.0,0.0
moved,0.0,0.0
question,0.0,0.0
deal,0.0,0.0
international,0.0,0.0
guy,0.0,0.0
monday,0.0,0.0
gt,0.0,0.0
between,0.0,0.0
landing,0.0,0.0
jet,0.0,0.0
hasnt,0.0,0.0
hear,0.0,0.0
fleets,0.0,0.0
soon,0.0,0.0
pretty,0.0,0.0
confirmation,0.0,0.0
possible,0.0,0.0
either,0.0,0.0
points,0.0,0.0
tsa,0.0,0.0
second,0.0,0.0
checking,0.0,0.0
happens,0.0,0.0
lines,0.0,0.0
price,0.0,0.0
fees,0.0,0.0
swa,0.0,0.0
address,0.0,0.0
taken,0.0,0.0
wanted,0.0,0.0
newark,0.0,0.0
sw,0.0,0.0
support,0.0,0.0
asap,0.0,0.0
sunday,0.0,0.0
situation,0.0,0.0
plans,0.0,0.0
wow,0.0,0.0
beyond,0.0,0.0
flew,0.0,0.0
rt,0.0,0.0
carry,0.0,0.0
neveragain,0.0,0.0
forced,0.0,0.0
cause,0.0,0.0
s,0.0,0.0
den,0.0,0.0
glad,0.0,0.0
tuesday,0.0,0.0
hangs,0.0,0.0
club,0.0,0.0
currently,0.0,0.0
hi,0.0,0.0
storm,0.0,0.0
flightlations,0.0,0.0
probably,0.0,0.0
under,0.0,0.0
pilots,0.0,0.0
middle,0.0,0.0
seen,0.0,0.0
kind,0.0,0.0
few,0.0,0.0
helping,0.0,0.0
bwi,0.0,0.0
blue,0.0,0.0
award,0.0,0.0
unhelpful,0.0,0.0
useless,0.0,0.0
live,0.0,0.0
flown,0.0,0.0
las,0.0,0.0
bs,0.0,0.0
sending,0.0,0.0
top,0.0,0.0
future,0.0,0.0
unhappy,0.0,0.0
must,0.0,0.0
high,0.0,0.0
record,0.0,0.0
cabin,0.0,0.0
feb,0.0,0.0
luck,0.0,0.0
mco,0.0,0.0
everything,0.0,0.0
giving,0.0,0.0
allowed,0.0,0.0
werent,0.0,0.0
media,0.0,0.0
badservice,0.0,0.0
c,0.0,0.0
part,0.0,0.0
pathetic,0.0,0.0
details,0.0,0.0
friends,0.0,0.0
correct,0.0,0.0
helped,0.0,0.0
nightmare,0.0,0.0
imaginedragons,0.0,0.0
avgeek,0.0,0.0
deals,0.0,0.0
journal,0.0,0.0
carrieunderwood,0.0,0.0
jblu,0.0,0.0
ladygaga,0.0,0.0
fortunemagazine,0.0,0.0
flyingitforward,0.0,0.0
