people,230
worst,228
did,226
really,226
last,224
weather,217
off,215
another,215
agent,214
lost,211
due,211
min,210
here,208
make,205
change,203
seat,203
want,201
than,200
days,200
ever,198
take,194
go,192
home,192
flighted,191
them,188
someone,188
aa,187
baggage,182
getting,180
sitting,180
check,178
very,173
two,172
thats,170
ticket,169
being,168
didnt,167
customers,166
ua,165
wont,163
experience,161
email,160
line,159
too,158
first,158
stuck,157
their,157
other,157
online,157
let,155
work,154
bad,154
before,152
doesnt,152
seats,152
through,151
number,150
could,149
since,149
said,149
times,145
flightr,142
problems,142
crew,142
yes,141
travel,139
who,139
pm,138
miss,137
nothing,137
next,137
she,135
website,132
agents,131
long,131
staff,131
where,130
w,129
right,129
response,129
passengers,129
already,127
better,127
trip,127
tried,125
hotel,125
boarding,124
connection,124
made,124
some,123
issue,123
does,122
yet,122
her,121
find,121
give,121
jfk,120
refund,120
says,119
book,119
youre,118
called,117
same,117
missed,117
well,117
delays,116
flt,116
left,115
booked,114
rebook,114
put,113
rebooked,113
miles,112
sure,109
night,109
pay,109
care,108
whats,108
reservation,107
issues,104
tell,102
into,102
until,102
airlines,99
think,99
ago,98
info,98
ill,97
sent,96
anyone,95
missing,95
also,94
anything,94
wifi,94
keep,93
he,93
without,93
use,93
booking,92
working,91
couldnt,91
checked,91
every,90
dfw,90
air,90
person,89
isnt,89
having,88
down,88
business,88
morning,87
unacceptable,86
havent,85
problem,85
say,84
almost,84
which,83
tonight,83
bc,83
leave,83
ridiculous,82
credit,82
board,82
hope,81
extra,81
yesterday,80
money,80
understand,80
come,79
week,78
update,78
available,77
rep,76
wasnt,76
phl,76
voucher,75
finally,74
claim,74
supposed,73
done,73
sorry,73
least,72
st,72
full,72
different,72
making,72
pilot,71
app,71
planes,71
lax,71
dca,71
free,70
stop,69
while,69
able,69
many,69
took,68
contact,68
nice,68
instead,68
status,67
employees,67
departure,67
company,66
connecting,65
everyone,65
early,65
ord,64
actually,64
id,64
class,64
site,63
try,63
received,62
ur,62
clt,62
helpful,62
ground,62
tickets,62
look,61
worse,60
upgrade,59
ewr,59
landed,59
attendant,58
wife,58
open,58
most,58
vacation,58
needs,58
past,58
point,58
always,57
food,57
b,57
sfo,57
reason,57
via,56
enough,56
something,56
team,55
found,55
message,55
option,55
send,55
gave,54
car,54
americanair,54
charge,54
weeks,54
family,53
though,53
desk,53
maybe,53
boston,52
leaving,52
reservations,52
old,52
happy,52
account,51
his,51
stay,51
might,51
delta,51
taking,51
fee,50
far,49
theres,49
pass,49
weve,49
card,49
once,49
changed,49
southwestair,49
direct,49
earlier,49
around,48
denver,48
dallas,47
went,47
together,47
policy,47
return,47
looking,47
name,46
youve,46
guess,46
both,46
little,45
bos,45
doing,45
year,45
oh,45
link,44
appreciate,44
pls,44
tweet,44
thing,44
him,44
those,44
charlotte,44
row,44
scheduled,44
destination,44
houston,44
ok,44
hey,43
lose,43
away,43
communication,43
nyc,43
heard,43
american,42
chicago,42
lot,42
checkin,42
nd,42
information,42
arrived,42
add,41
thx,41
using,41
believe,41
cost,41
airways,41
member,40
twitter,40
makes,40
options,40
philly,40
k,40
offer,40
hard,40
feel,40
things,40
changes,39
may,39
such,39
attendants,39
plus,39
southwest,39
loyal,39
show,39
automated,39
reply,39
coming,39
th,39
expect,38
phx,38
big,38
usair,38
pick,38
these,38
job,37
san,37
thru,37
idea,37
terminal,37
used,37
assistance,36
start,36
kids,36
process,36
mean,35
yall,35
iah,35
theyre,35
looks,35
reflight,35
lga,35
miami,35
during,34
end,34
dc,33
fll,33
friend,33
request,33
years,33
buy,33
iad,33
case,33
life,33
cool,32
standby,32
thought,32
chance,31
provide,31
ask,31
asking,31
traveling,31
vegas,31
snow,31
months,31
hoping,31
happen,31
follow,31
bought,31
group,30
leg,30
moved,30
question,30
deal,30
international,30
guy,30
monday,30
gt,30
between,30
landing,30
jet,29
hasnt,29
hear,29
fleets,29
soon,29
pretty,29
confirmation,29
possible,29
either,29
points,29
tsa,28
second,28
checking,28
happens,28
lines,28
price,28
fees,28
swa,28
address,28
taken,27
wanted,27
newark,27
sw,27
support,27
asap,26
sunday,26
situation,26
plans,26
wow,26
beyond,26
flew,26
rt,26
carry,26
neveragain,26
forced,26
cause,26
s,25
den,25
glad,25
tuesday,25
hangs,25
club,25
currently,24
hi,24
storm,24
flightlations,24
probably,24
under,24
pilots,24
middle,24
seen,24
kind,24
few,24
helping,24
bwi,23
blue,23
award,23
unhelpful,23
useless,23
live,23
flown,23
las,23
bs,23
sending,23
top,23
future,23
unhappy,22
must,22
high,22
record,22
cabin,22
feb,22
luck,22
mco,22
everything,22
giving,22
allowed,21
werent,21
media,21
badservice,21
c,21
part,21
pathetic,21
details,21
friends,21
correct,21
helped,21
nightmare,21
